Track,mi,menv,z,y,yc,mass,radius,age,teff,logg,luminosity,chisq,total_merit,fa,f8,f15,f18,f22,f27,f28,f31,f34,f37
logs_mi1.05_z0.005_lvl1/logs_mi1.05_menv0.007_rot0.0_z0.005_y0.2565_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_11860,1.05,0.007,0.005,0.2565,0.45,0.485607,0.296159,6776957703.699696,22.913539,5.181123,21.722119,8.097,18.618863,181.11645544512066,818.334531396697,723.0699523857882,3487.9194684865774,3276.1589264220975,7.5312594608767025,14428.692701482842,8366.928838475653,3162.8455001712596,213.60847945106582
logs_mi1.05_z0.005_lvl1/logs_mi1.05_menv0.007_rot0.0_z0.005_y0.2565_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_11860,1.05,0.007,0.005,0.2565,0.4,0.485607,0.304602,6783937703.699696,22.796976,5.156707,22.514284,11.265,18.130049,9727.077100533183,388.75277713374174,1977.4419428989795,146.7060336795413,4.553779427719998,393.5719552751873,5975.7211536255045,1412.787160680246,9381.262165500175,3461.9918237409865
logs_mi1.05_z0.005_lvl1/logs_mi1.05_menv0.007_rot0.0_z0.005_y0.2565_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_11860,1.05,0.007,0.005,0.2565,0.55,0.485607,0.280327,6763857703.699696,23.163019,5.228844,20.323278,3.266,16.101939,68.57195128784099,2.9893901938933203,9476.00329639571,3725.6667347028297,1196.317718484515,6015.0746420863525,902.9475273769042,364.90627129170053,503.47506174644957,3671.2904961705367
logs_mi1.05_z0.005_lvl1/logs_mi1.05_menv0.007_rot0.0_z0.005_y0.2565_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_11860,1.05,0.007,0.005,0.2565,0.5,0.485607,0.28812,6770417703.699696,23.034309,5.205028,20.99567,5.445,30.258956,15715.059847042186,12172.938056996927,5347.806568330123,16804.77763097519,11687.516767198862,19792.599341614754,7505.4244037707285,1531.2922625601107,314.3306453045377,688.6988737151034
logs_mi1.05_z0.005_lvl1/logs_mi1.05_menv0.007_rot0.0_z0.005_y0.2565_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_11860,1.05,0.007,0.005,0.2565,0.65,0.485607,0.265598,6750537703.699696,23.445617,5.275725,19.150427,0.513,30.108045,127.60681371809068,1067.9209571995116,4983.901332051819,10329.735829038967,2543.5714326674934,8957.251182389624,12152.484300207174,18205.41219835808,21001.390309108825,11280.161000784085
logs_mi1.05_z0.005_lvl1/logs_mi1.05_menv0.007_rot0.0_z0.005_y0.2565_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_11860,1.05,0.007,0.005,0.2565,0.6,0.485607,0.272841,6757297703.699696,23.298855,5.252354,19.707912,1.616,24.706672,14166.823875906503,10435.331134347542,268.81276151648586,416.64482568362035,1996.2037624983052,15.905361230753329,857.6356785977449,6006.778665692444,8919.003549902774,17958.824605818972
logs_mi1.05_z0.005_lvl1/logs_mi1.05_menv0.007_rot0.0_z0.005_y0.2565_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_11860,1.05,0.007,0.005,0.2565,0.75,0.485607,0.251346,6736957703.699696,23.77405,5.32363,18.131734,0.25,21.809231,11089.636966526423,10018.55602939213,8327.001972164622,2794.961419310104,4852.589437742147,5249.915960958313,3411.173608345604,1029.0189262065335,1.2713300627075628,790.1288223414232
logs_mi1.05_z0.005_lvl1/logs_mi1.05_menv0.007_rot0.0_z0.005_y0.2565_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_11860,1.05,0.007,0.005,0.2565,0.7,0.485607,0.258353,6743677703.699696,23.604542,5.299749,18.616161,0.024,16.600941,4740.670945636452,2564.138850969187,1281.217366852418,4017.5157251092055,796.3449034974494,1116.0862651586792,1835.0975937006929,3530.162930779309,5954.74917688331,1723.1399119846265
logs_mi1.05_z0.005_lvl1/logs_mi1.05_menv0.007_rot0.0_z0.005_y0.2565_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_11860,1.05,0.007,0.005,0.2565,0.85,0.485607,0.237993,6725217703.699696,24.12428,5.371044,17.23574,3.02,18.703939,5716.365093837795,2549.913833366923,2588.4251297309925,6160.782079246617,7.162471416152654,506.65303028316737,1781.9225755163116,369.53702850884144,2403.8014159739946,12899.171435402457
logs_mi1.05_z0.005_lvl1/logs_mi1.05_menv0.007_rot0.0_z0.005_y0.2565_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_11860,1.05,0.007,0.005,0.2565,0.8,0.485607,0.244385,6730457703.699696,23.95784,5.348026,17.677538,1.304,21.320928,5115.3075093939,254.28368572821643,293.79110750275316,334.08450787501573,4489.554355326227,9529.797375335002,1502.9172846123436,7867.874232126114,7063.996245431719,9006.592612670096
logs_mi1.05_z0.005_lvl1/logs_mi1.05_menv0.007_rot0.0_z0.005_y0.2565_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_11860,1.05,0.007,0.005,0.2565,0.9,0.485607,0.231925,6720677703.699696,24.292117,5.39348,16.828232,5.432,22.712789,83.37123154730423,336.47485639773834,11393.208153758213,18390.07441171199,3182.7901153580688,1469.575961059611,8265.547817279858,1592.0420477568655,278.7137772452767,6595.281117892274
logs_mi1.05_z0.005_lvl1/logs_mi1.05_menv0.008_rot0.0_z0.005_y0.2565_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_11860,1.05,0.008,0.005,0.2565,0.15,0.486607,0.362183,6817529410.392338,21.996607,5.007211,27.590667,44.388,25.943492,6252.716840371529,214.97898930069275,2207.48334492824,10973.773472661669,18983.485199067294,12289.382124276975,3521.810440397072,1881.7415827996838,5964.397772635765,5016.70919122385
logs_mi1.05_z0.005_lvl1/logs_mi1.05_menv0.008_rot0.0_z0.005_y0.2565_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_11860,1.05,0.008,0.005,0.2565,0.1,0.486607,0.365996,6824609410.392338,22.138937,4.998115,28.910925,42.344,25.059815,1434.9127552295995,9622.602789376968,16531.618856525733,10948.71302170449,4348.464643496724,526.2472477335094,66.58023536779584,732.535781577859,3513.706290482073,15074.051778368561
logs_mi1.05_z0.005_lvl1/logs_mi1.05_menv0.008_rot0.0_z0.005_y0.2565_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_11860,1.05,0.008,0.005,0.2565,0.25,0.486607,0.346606,6803349410.392338,22.010877,5.045395,25.334046,38.406,21.193478,4503.385761850078,100.86575678203715,5508.644652238794,10451.7917639767,7697.101555295089,7325.810765207992,1759.4990775655124,1044.2991666690552,6457.552252752725,67.40122887187361
logs_mi1.05_z0.005_lvl1/logs_mi1.05_menv0.008_rot0.0_z0.005_y0.2565_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_11860,1.05,0.008,0.005,0.2565,0.2,0.486607,0.355269,6810589410.392338,21.971002,5.023953,26.423882,42.491,27.125877,11497.500907840951,1279.8266143757598,2356.8854796911282,7256.729175825343,20644.264480465874,17223.503351725183,3737.248860294356,1866.0182733267593,4846.224620107014,2873.1189707545946
logs_mi1.05_z0.005_lvl1/logs_mi1.05_menv0.008_rot0.0_z0.005_y0.2565_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_11860,1.05,0.008,0.005,0.2565,0.35,0.486607,0.328641,6790409410.392338,22.170376,5.091624,23.44328,28.791,26.744557,2509.7940167933693,12810.788020473861,14223.870267751874,7203.946907052074,5045.630123003628,2320.1427859299406,343.13357206025256,762.119357245661,16452.125971238413,9855.582632163792
logs_mi1.05_z0.005_lvl1/logs_mi1.05_menv0.008_rot0.0_z0.005_y0.2565_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_11860,1.05,0.008,0.005,0.2565,0.3,0.486607,0.337697,6796909410.392338,22.079252,5.068012,24.348671,33.744,19.917465,563.6345206857299,1050.131607408172,9667.095845183105,657.9361280426036,10606.379919576964,6554.836225665275,317.9114996499392,73.10986796811136,7.037746407873319,10172.466624067443
logs_mi1.05_z0.005_lvl1/logs_mi1.05_menv0.008_rot0.0_z0.005_y0.2565_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_11860,1.05,0.008,0.005,0.2565,0.45,0.486607,0.310495,6776729410.392338,22.402672,5.140959,21.816782,18.996,20.753745,496.14174556102654,2426.9841603372333,32.56190271567164,2237.620344154237,2021.3844371119737,212.24834440786256,19012.785476309735,11013.105788966599,5204.408128895944,414.5526328409096
logs_mi1.05_z0.005_lvl1/logs_mi1.05_menv0.008_rot0.0_z0.005_y0.2565_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_11860,1.05,0.008,0.005,0.2565,0.4,0.486607,0.319632,6783689410.392338,22.278739,5.115767,22.612333,23.843,21.664896,17744.477213386872,2998.354952283366,4071.877402592911,545.2193580488168,255.96849820635472,1.6426043181536265,4165.284250684229,773.8501107595702,12351.954903895483,4028.1412420080496
logs_mi1.05_z0.005_lvl1/logs_mi1.05_menv0.008_rot0.0_z0.005_y0.2565_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_11860,1.05,0.008,0.005,0.2565,0.55,0.486607,0.293463,6763689410.392338,22.664254,5.189962,20.415198,10.905,20.155277,2287.9613413052243,1483.828013570651,14234.554107419719,7277.795458844525,2361.984688298553,7678.193003942051,2353.174655730537,11.490784292918297,28.781332648897155,2905.7572268855047
logs_mi1.05_z0.005_lvl1/logs_mi1.05_menv0.008_rot0.0_z0.005_y0.2565_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_11860,1.05,0.008,0.005,0.2565,0.5,0.486607,0.301881,6770249410.392338,22.529224,5.165396,21.093047,14.735,29.11619,7920.473118415585,15893.15455290491,1049.5050620862687,15461.263973122313,13998.001863555957,14732.536227205443,11223.784969585304,2920.2010961662013,1202.4722097820438,373.85938300880906
logs_mi1.05_z0.005_lvl1/logs_mi1.05_menv0.008_rot0.0_z0.005_y0.2565_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_11860,1.05,0.008,0.005,0.2565,0.65,0.486607,0.277605,6750349410.392338,22.957861,5.238214,19.233638,4.83,28.314877,1951.5639408166967,0.1946264530688051,3048.823766799487,5952.734730079149,205.8274001833656,7728.054696772795,9213.801233906637,20495.664255990785,16649.05620959146,14927.503702877906
logs_mi1.05_z0.005_lvl1/logs_mi1.05_menv0.008_rot0.0_z0.005_y0.2565_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_11860,1.05,0.008,0.005,0.2565,0.6,0.486607,0.285404,6757129410.392338,22.805693,5.214148,19.795894,7.612,21.594652,6457.042948069042,9453.263674546894,1244.006578756494,12.884664897168845,930.2465147718069,145.1266496277669,162.12512612096378,3767.775514694743,8075.433818462302,16384.99533379272
logs_mi1.05_z0.005_lvl1/logs_mi1.05_menv0.008_rot0.0_z0.005_y0.2565_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_11860,1.05,0.008,0.005,0.2565,0.75,0.486607,0.262492,6736889410.392338,23.291495,5.286836,18.218113,1.094,15.904896,4858.3490941288,3481.296529896106,6340.986891748389,1385.8632080490636,2295.055583643704,3102.9489256305956,3289.078639710282,246.96263855841747,106.75187484860493,189.2798560963992
logs_mi1.05_z0.005_lvl1/logs_mi1.05_menv0.008_rot0.0_z0.005_y0.2565_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_11860,1.05,0.008,0.005,0.2565,0.7,0.486607,0.26994,6743569410.392338,23.119215,5.262532,18.702948,2.634,20.820443,188.77537565619605,12230.640335999122,2268.0946590562426,6059.738702357469,2480.997568689548,2168.1376111392087,2235.1062605348498,5326.677711367156,7135.771840320351,3255.1466352154553
logs_mi1.05_z0.005_lvl1/logs_mi1.05_menv0.008_rot0.0_z0.005_y0.2565_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_11860,1.05,0.008,0.005,0.2565,0.85,0.486607,0.248291,6725169410.392338,23.646844,5.335146,17.317974,0.333,20.199219,12217.654209153538,8062.233669710547,540.2713627085662,3781.104984460045,7.81612929132939,2567.3646780617983,329.6833549292663,107.1631526342293,2780.364568836842,10407.189090721637
logs_mi1.05_z0.005_lvl1/logs_mi1.05_menv0.008_rot0.0_z0.005_y0.2565_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_11860,1.05,0.008,0.005,0.2565,0.8,0.486607,0.255099,6730409410.392338,23.4775,5.311649,17.762668,0.293,21.821167,774.6813362333578,381.04546293658836,1829.5178729559598,891.0204039882391,6098.9992114417655,14691.906515883535,3593.0087814464787,6981.008657976168,5488.827043093578,6886.319556775614
logs_mi1.05_z0.005_lvl1/logs_mi1.05_menv0.008_rot0.0_z0.005_y0.2565_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_11860,1.05,0.008,0.005,0.2565,0.9,0.486607,0.241874,6720649410.392338,23.816009,5.357888,16.909787,1.088,20.198726,147.30420813743143,548.2729370112714,4856.741862530083,17664.139722030708,4273.212403231198,68.24485647651781,4856.794490119815,1847.035586368191,1130.5193762753038,5406.586313091345
logs_mi1.05_z0.005_lvl1/logs_mi1.05_menv0.009_rot0.0_z0.005_y0.2565_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_11860,1.05,0.009,0.005,0.2565,0.15,0.487607,0.3807,6817172638.405445,21.476286,4.964794,27.700291,66.992,28.093501,12553.556224662167,1839.8468757292358,1220.0511755020405,8392.841776367479,22317.666788292194,15757.39931713418,4644.986215533813,2808.5970940753646,5335.8217612062435,4053.7105310528773
logs_mi1.05_z0.005_lvl1/logs_mi1.05_menv0.009_rot0.0_z0.005_y0.2565_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_11860,1.05,0.009,0.005,0.2565,0.1,0.487607,0.384648,6824212638.405445,21.608469,4.955833,28.980421,64.308,24.357018,47.88562198863301,66.6091081585178,15106.679314528346,14265.853535082982,7068.589671930909,1830.4561890304446,0.3562884860660937,251.97373834610363,7605.51240628868,13082.516410546641
logs_mi1.05_z0.005_lvl1/logs_mi1.05_menv0.009_rot0.0_z0.005_y0.2565_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_11860,1.05,0.009,0.005,0.2565,0.25,0.487607,0.363622,6803032638.405445,21.511513,5.00466,25.436996,59.059,22.310601,10421.18012915504,1401.3470705412608,3971.036078531617,7827.0888141216565,6351.8201504595345,9736.431647692738,2627.0737005053643,1625.4566398374193,5620.471356682907,194.3845494548134
logs_mi1.05_z0.005_lvl1/logs_mi1.05_menv0.009_rot0.0_z0.005_y0.2565_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_11860,1.05,0.009,0.005,0.2565,0.2,0.487607,0.373078,6810252638.405445,21.461888,4.98236,26.530998,64.397,27.9362,18502.17994003883,4113.100927878653,1311.433008173974,4947.429939953716,16635.043510036772,19752.310318717882,3597.587555431287,2767.96841489944,4229.343654741507,2186.7280054926446
logs_mi1.05_z0.005_lvl1/logs_mi1.05_menv0.009_rot0.0_z0.005_y0.2565_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_11860,1.05,0.009,0.005,0.2565,0.35,0.487607,0.344209,6790172638.405445,21.687078,5.052314,23.54681,46.521,27.900868,171.31097624875167,7243.684274479519,18773.434324168895,9201.186217808408,6966.4724358730955,4104.327157047323,53.401192610148314,462.92601335816715,19832.54943710856,11036.551055679247
logs_mi1.05_z0.005_lvl1/logs_mi1.05_menv0.009_rot0.0_z0.005_y0.2565_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_11860,1.05,0.009,0.005,0.2565,0.3,0.487607,0.353942,6796612638.405445,21.588774,5.028096,24.448821,52.97,21.040158,3606.4994074721576,47.544867213987814,8262.088526848014,120.69286622483015,12777.057013591744,9281.371487997922,794.1296542650224,240.28590051101867,0.006905641741303026,9139.149066392112
logs_mi1.05_z0.005_lvl1/logs_mi1.05_menv0.009_rot0.0_z0.005_y0.2565_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_11860,1.05,0.009,0.005,0.2565,0.45,0.487607,0.324645,6776532638.405445,21.933106,5.103143,21.912876,33.425,21.206001,3121.347787608729,743.9488722243628,223.85435697286124,1175.865178259884,1239.9698051739251,5.62155709915967,16228.266387134308,13871.074730079972,7574.0327527896525,785.4657209127904
logs_mi1.05_z0.005_lvl1/logs_mi1.05_menv0.009_rot0.0_z0.005_y0.2565_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_11860,1.05,0.009,0.005,0.2565,0.4,0.487607,0.334423,6783432638.405445,21.803314,5.077367,22.707237,39.92,22.680183,9900.6908884578,8039.700437272318,6967.528097083773,1246.4282393548772,772.5299909728343,236.04693847718815,2799.695645521718,781.7713212088277,15737.18423678262,4957.493551753926
logs_mi1.05_z0.005_lvl1/logs_mi1.05_menv0.009_rot0.0_z0.005_y0.2565_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_11860,1.05,0.009,0.005,0.2565,0.55,0.487607,0.306311,6763472638.405445,22.20741,5.153634,20.50216,22.038,24.344123,7128.238780169951,4646.623136828822,17824.20646740682,10714.679942414294,3793.785269987623,8876.688654984275,4060.591336327408,96.60253695344058,82.41786741535505,2039.7981256718715
logs_mi1.05_z0.005_lvl1/logs_mi1.05_menv0.009_rot0.0_z0.005_y0.2565_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_11860,1.05,0.009,0.005,0.2565,0.5,0.487607,0.315321,6770012638.405445,22.066814,5.128455,21.18096,27.494,26.566496,3337.8193630197406,8664.223071330207,932.7906336247478,12552.0262707994,12082.586876564295,11051.44846476601,14931.411795594187,4476.2052609181665,2412.8580319959156,136.50258277818904
logs_mi1.05_z0.005_lvl1/logs_mi1.05_menv0.009_rot0.0_z0.005_y0.2565_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_11860,1.05,0.009,0.005,0.2565,0.65,0.487607,0.289412,6750192638.405445,22.509692,5.202925,19.319448,12.742,27.157454,5985.885534564543,1258.3349552863237,1822.4654708022742,3115.027140050507,150.34085292862775,6686.030780785,6849.332574314032,16042.120162997051,12896.039982014106,18947.151684335666
logs_mi1.05_z0.005_lvl1/logs_mi1.05_menv0.009_rot0.0_z0.005_y0.2565_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_11860,1.05,0.009,0.005,0.2565,0.6,0.487607,0.297743,6756972638.405445,22.353099,5.178277,19.884521,17.161,17.943029,1616.6894866262617,4121.888220593612,2431.7377483960786,568.7284344040944,246.0356902502443,347.78357560669275,5.859153147736415,2120.92269421594,6173.121448474217,14562.463217763969
logs_mi1.05_z0.005_lvl1/logs_mi1.05_menv0.009_rot0.0_z0.005_y0.2565_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_11860,1.05,0.009,0.005,0.2565,0.75,0.487607,0.273375,6736792638.405445,22.849403,5.252442,18.302017,5.678,11.241784,1120.7623009340105,350.4496941397414,4813.3590206278695,751.332875676596,812.8427240157932,1520.2764390303744,3001.552333709003,17.80380754109564,249.36711799932806,0.0252588878417521
logs_mi1.05_z0.005_lvl1/logs_mi1.05_menv0.009_rot0.0_z0.005_y0.2565_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_11860,1.05,0.009,0.005,0.2565,0.7,0.487607,0.281273,6743452638.405445,22.674257,5.227704,18.787549,8.902,23.887934,1095.4638549370127,11754.558778122071,3940.469882887274,8121.797351433563,5222.280727066452,3802.8996411178496,2779.428638145272,7193.83558955444,7917.668566800388,5234.935283425496
logs_mi1.05_z0.005_lvl1/logs_mi1.05_menv0.009_rot0.0_z0.005_y0.2565_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_11860,1.05,0.009,0.005,0.2565,0.85,0.487607,0.258365,6725132638.405445,23.208583,5.30149,17.399864,1.573,18.076846,6067.320544963589,7685.381520887142,5.32647141731902,1501.7363895609205,23.959565936866447,5449.044659619445,49.77140531685843,24.93837185778329,3316.1015495334655,8553.655355536745
logs_mi1.05_z0.005_lvl1/logs_mi1.05_menv0.009_rot0.0_z0.005_y0.2565_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_11860,1.05,0.009,0.005,0.2565,0.8,0.487607,0.265539,6730332638.405445,23.037685,5.277703,17.844057,3.122,24.201965,235.10636719191132,2327.5024687545906,4794.86772090119,1802.9802338525747,7186.3379168763195,19357.544084113455,6528.410176816756,6470.989111335884,4600.493653237085,5269.279731136162
logs_mi1.05_z0.005_lvl1/logs_mi1.05_menv0.009_rot0.0_z0.005_y0.2565_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_11860,1.05,0.009,0.005,0.2565,0.9,0.487607,0.251604,6720632638.405445,23.379087,5.324523,16.991372,0.771,18.611754,869.1074901320648,4419.940498097676,1537.6666326315951,10477.554503336356,5740.247194610855,354.97370286110436,2139.9842242831623,1812.0021574679467,2410.7339423003873,4877.529899278354
logs_mi1.05_z0.005_lvl1/logs_mi1.05_menv0.01_rot0.0_z0.005_y0.2565_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_11860,1.05,0.01,0.005,0.2565,0.15,0.488607,0.399177,6816827257.851865,20.993549,4.924519,27.807132,92.75,29.19214,19105.103110602136,4517.99363790955,190.71538191503444,5985.102845189467,18403.30114200758,19393.54231884047,5936.058411398295,3850.5535192450648,4606.480038213562,3229.254861953268
logs_mi1.05_z0.005_lvl1/logs_mi1.05_menv0.01_rot0.0_z0.005_y0.2565_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_11860,1.05,0.01,0.005,0.2565,0.1,0.488607,0.403944,6823687257.851865,21.110129,4.914206,29.113131,90.168,24.48401,334.36647832814987,2266.106902069033,12735.538101653196,16769.509060005388,8819.299448775968,2347.9452259435,59.55861923808302,58.58482289617897,4745.958743789602,11809.80644729581
logs_mi1.05_z0.005_lvl1/logs_mi1.05_menv0.01_rot0.0_z0.005_y0.2565_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_11860,1.05,0.01,0.005,0.2565,0.25,0.488607,0.380555,6802727257.851865,21.048378,4.966014,25.53827,82.605,24.260248,17624.4228154651,3752.280858118818,2755.3152878514593,5788.412744100799,5642.156060184649,12259.940234543901,3737.2562556454513,2262.6389489963326,4804.237957391069,229.30001887235596
logs_mi1.05_z0.005_lvl1/logs_mi1.05_menv0.01_rot0.0_z0.005_y0.2565_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_11860,1.05,0.01,0.005,0.2565,0.2,0.488607,0.39082,6809927257.851865,20.989565,4.942895,26.634814,89.296,25.715773,12556.641154440145,6934.563193649884,634.2616744473629,3242.2213997751555,13214.575828140163,17275.85533183511,3347.520920705793,3588.006412638469,3593.1727499002236,1743.2788058164392
logs_mi1.05_z0.005_lvl1/logs_mi1.05_menv0.01_rot0.0_z0.005_y0.2565_fh0.0_fhe0.0_fsh0.0_mlt1.8_sc0.1_reimers0.0_blocker0.0_turbulence0.0_lvl1_11860,1.05,0.01,0.005,0.2565,0.35,0.488607,0.359547,6789887257.851865,21.240039,5.015338,23.638226,66.964,28.513706,427.99889627021236,3789.6598193113837,18477.451902180273,11324.618159670008,8864.776110106166,6224.256978581457,16.817061036785834,243.62486253654197,19433.58191106748,12500.358680306705
